"group","names","p.value","FDR","summary.AUC","AUC.VEGFA.","AUC.Surface.epithelium","AUC.Outer.surface","AUC.Crypt","AUC.FDCSP.epithelium","AUC.Basal.cells"
"Basal cells","CCT8",0.999399870264286,1,0.298039215686275,0.389952153110048,0.298039215686275,0.350877192982456,0.303453343130051,0.254385964912281,NA
"Basal cells","IFITM3",0.99961418347178,1,0.297575312270389,0.284688995215311,0.319607843137255,0.368421052631579,0.297575312270389,0.342105263157895,NA
"Basal cells","ANP32B",0.999762825053408,1,0.296840558412932,0.34688995215311,0.274509803921569,0.362573099415205,0.296840558412932,0.322368421052632,NA
"Basal cells","SNRPD2",0.999507474651873,1,0.296840558412932,0.373205741626794,0.382352941176471,0.43859649122807,0.296840558412932,0.324561403508772,NA
"Basal cells","ATP5F1C",0.999714191465189,1,0.295371050698016,0.401913875598086,0.4,0.380116959064327,0.295371050698016,0.379385964912281,NA
"Basal cells","LSM7",0.999839270690476,1,0.295371050698016,0.311004784688995,0.3,0.298245614035088,0.295371050698016,0.287280701754386,NA
"Basal cells","MARCKS",0.999177156066862,1,0.294636296840558,0.334928229665072,0.282352941176471,0.274853801169591,0.294636296840558,0.285087719298246,NA
"Basal cells","COX7A2",0.99972909355045,1,0.293901542983101,0.38755980861244,0.401960784313726,0.298245614035088,0.293901542983101,0.245614035087719,NA
"Basal cells","LDHA",0.995854617169508,1,0.293859649122807,0.464114832535885,0.472549019607843,0.473684210526316,0.380602498163115,0.293859649122807,NA
"Basal cells","RPS15",0.999614847004797,1,0.293166789125643,0.813397129186603,0.825490196078431,0.730994152046784,0.293166789125643,0.530701754385965,NA
"Basal cells","PARK7",0.999775460716651,1,0.29096252755327,0.279904306220096,0.401960784313726,0.31578947368421,0.29096252755327,0.258771929824561,NA
"Basal cells","TMA7",0.999785978431437,1,0.289493019838354,0.421052631578947,0.472549019607843,0.403508771929825,0.289493019838354,0.31140350877193,NA
"Basal cells","COX7B",0.997019036908633,1,0.289473684210526,0.399521531100478,0.511764705882353,0.362573099415205,0.344599559147685,0.289473684210526,NA
"Basal cells","DYNLL1",0.997321424124694,1,0.289473684210526,0.576555023923445,0.52156862745098,0.485380116959064,0.374724467303453,0.289473684210526,NA
"Basal cells","CIRBP",0.997387408525075,1,0.289473684210526,0.27511961722488,0.529411764705882,0.409356725146199,0.342395297575312,0.289473684210526,NA
"Basal cells","VAPA",0.999790932706109,1,0.288023512123439,0.303827751196172,0.37843137254902,0.31578947368421,0.288023512123439,0.324561403508772,NA
"Basal cells","EIF3E",0.999845446477061,1,0.288023512123439,0.342105263157895,0.531372549019608,0.31578947368421,0.288023512123439,0.296052631578947,NA
"Basal cells","TALDO1",0.999497510939777,1,0.287288758265981,0.382775119617225,0.282352941176471,0.350877192982456,0.287288758265981,0.25219298245614,NA
"Basal cells","HLA-B",0.99986312021675,1,0.287288758265981,0.42822966507177,0.429411764705882,0.31578947368421,0.287288758265981,0.405701754385965,NA
"Basal cells","COX8A",0.99590888897946,1,0.287280701754386,0.514354066985646,0.5,0.450292397660819,0.396032329169728,0.287280701754386,NA
"Basal cells","EIF3K",0.997123076649156,1,0.287280701754386,0.442583732057416,0.46078431372549,0.497076023391813,0.371050698016165,0.287280701754386,NA
"Basal cells","HNRNPA3",0.992277759464176,1,0.287081339712919,0.287081339712919,0.401960784313726,0.444444444444444,0.381337252020573,0.304824561403509,NA
"Basal cells","RPS26",0.999774338523266,1,0.285819250551065,0.547846889952153,0.641176470588235,0.56140350877193,0.285819250551065,0.432017543859649,NA
"Basal cells","SFN",0.993535428758215,1,0.285087719298246,0.413875598086124,0.564705882352941,0.707602339181287,0.727406318883174,0.285087719298246,NA
"Basal cells","PSMA7",0.996194816776899,1,0.285087719298246,0.545454545454545,0.486274509803922,0.543859649122807,0.379867744305658,0.285087719298246,NA
"Basal cells","ATP5MC1",0.996209706981146,1,0.285087719298246,0.45933014354067,0.403921568627451,0.415204678362573,0.382806759735489,0.285087719298246,NA
"Basal cells","EIF3G",0.99969567491635,1,0.285084496693608,0.31578947368421,0.319607843137255,0.304093567251462,0.285084496693608,0.271929824561404,NA
"Basal cells","TBCA",0.999845192061496,1,0.28434974283615,0.296650717703349,0.301960784313725,0.403508771929825,0.28434974283615,0.31359649122807,NA
"Basal cells","ATP5PF",0.999887653217138,1,0.28434974283615,0.282296650717703,0.266666666666667,0.251461988304094,0.28434974283615,0.24780701754386,NA
"Basal cells","HLA-A",0.999716766373008,1,0.283614988978692,0.370813397129187,0.27843137254902,0.263157894736842,0.283614988978692,0.388157894736842,NA
"Basal cells","HNRNPU",0.999817298948854,1,0.282880235121234,0.241626794258373,0.343137254901961,0.339181286549708,0.282880235121234,0.298245614035088,NA
"Basal cells","GADD45GIP1",0.999826708085794,1,0.282880235121234,0.320574162679426,0.32156862745098,0.391812865497076,0.282880235121234,0.370614035087719,NA
"Basal cells","CD37",0.999854918792794,1,0.282352941176471,0.330143540669856,0.282352941176471,0.286549707602339,0.3269654665687,0.254385964912281,NA
"Basal cells","TOMM7",0.999750231055343,1,0.282145481263777,0.411483253588517,0.498039215686275,0.43859649122807,0.282145481263777,0.339912280701754,NA
"Basal cells","PSMD8",0.999724971433437,1,0.282145481263777,0.315789473684211,0.358823529411765,0.327485380116959,0.282145481263777,0.234649122807018,NA
"Basal cells","VIM",0.999855465792339,1,0.282145481263777,0.327751196172249,0.4,0.298245614035088,0.282145481263777,0.322368421052632,NA
"Basal cells","NAP1L1",0.996389305507245,1,0.280701754385965,0.404306220095694,0.47843137254902,0.339181286549708,0.32990448199853,0.280701754385965,NA
"Basal cells","RAC1",0.99830176623427,1,0.280701754385965,0.449760765550239,0.396078431372549,0.485380116959064,0.35635562086701,0.280701754385965,NA
"Basal cells","TOMM5",0.999484957431678,1,0.280675973548861,0.406698564593301,0.325490196078431,0.333333333333333,0.280675973548861,0.333333333333333,NA
"Basal cells","HINT1",0.999736960396619,1,0.280675973548861,0.614832535885168,0.7,0.60233918128655,0.280675973548861,0.451754385964912,NA
"Basal cells","ZFP36L1",0.999939066368732,1,0.279941219691403,0.220095693779904,0.347058823529412,0.333333333333333,0.279941219691403,0.24780701754386,NA
"Basal cells","TUBA1C",0.999836042423971,1,0.278471711976488,0.313397129186603,0.356862745098039,0.321637426900585,0.278471711976488,0.320175438596491,NA
"Basal cells","PFN1",0.999839988826268,1,0.278471711976488,0.720095693779904,0.701960784313725,0.654970760233918,0.278471711976488,0.473684210526316,NA
"Basal cells","RPL9",0.999919910131154,1,0.278471711976488,0.767942583732057,0.856862745098039,0.789473684210526,0.278471711976488,0.326754385964912,NA
"Basal cells","MS4A1",0.999877250539736,1,0.27843137254902,0.332535885167464,0.27843137254902,0.345029239766082,0.30051432770022,0.258771929824561,NA
"Basal cells","JPT1",0.999902718425548,1,0.27773695811903,0.330143540669856,0.286274509803922,0.339181286549708,0.27773695811903,0.289473684210526,NA
"Basal cells","ANXA7",0.999851578230535,1,0.277002204261572,0.260765550239234,0.341176470588235,0.292397660818713,0.277002204261572,0.243421052631579,NA
"Basal cells","EIF5A",0.997887840763872,1,0.276315789473684,0.385167464114832,0.488235294117647,0.421052631578947,0.332108743570904,0.276315789473684,NA
"Basal cells","POMP",0.9997646428218,1,0.276267450404115,0.394736842105263,0.368627450980392,0.321637426900585,0.276267450404115,0.263157894736842,NA
"Basal cells","NME1",0.999935765154476,1,0.276267450404115,0.322966507177034,0.370588235294118,0.321637426900585,0.276267450404115,0.25,NA
"Basal cells","UBB",0.99961068315323,1,0.275532696546657,0.440191387559809,0.515686274509804,0.43859649122807,0.275532696546657,0.328947368421053,NA
"Basal cells","ATP5F1B",0.999847691241236,1,0.275532696546657,0.287081339712919,0.325490196078431,0.374269005847953,0.275532696546657,0.287280701754386,NA
"Basal cells","PKM",0.999866020921539,1,0.275532696546657,0.363636363636364,0.290196078431373,0.327485380116959,0.275532696546657,0.260964912280702,NA
"Basal cells","COX14",0.999951821657519,1,0.274509803921569,0.37799043062201,0.274509803921569,0.35672514619883,0.349008082292432,0.361842105263158,NA
"Basal cells","CSTA",0.999727621411041,1,0.274063188831741,0.708133971291866,0.537254901960784,0.660818713450292,0.274063188831741,0.219298245614035,NA
"Basal cells","CDC37",0.999837256176132,1,0.274063188831741,0.291866028708134,0.319607843137255,0.298245614035088,0.274063188831741,0.293859649122807,NA
"Basal cells","SRSF10",0.999963463022483,1,0.274063188831741,0.253588516746412,0.268627450980392,0.298245614035088,0.274063188831741,0.269736842105263,NA
"Basal cells","PSMB6",0.999856122671811,1,0.274063188831741,0.358851674641148,0.370588235294118,0.380116959064327,0.274063188831741,0.234649122807018,NA
"Basal cells","SYF2",0.9998765187352,1,0.273328434974284,0.303827751196172,0.305882352941176,0.280701754385965,0.273328434974284,0.236842105263158,NA
"Basal cells","MYL6",0.999763756139928,1,0.272593681116826,0.626794258373206,0.556862745098039,0.374269005847953,0.272593681116826,0.326754385964912,NA
"Basal cells","RPS20",0.999907740829014,1,0.272593681116826,0.720095693779904,0.743137254901961,0.777777777777778,0.272593681116826,0.405701754385965,NA
"Basal cells","SKP1",0.999888517776008,1,0.272593681116826,0.330143540669856,0.466666666666667,0.298245614035088,0.272593681116826,0.230263157894737,NA
"Basal cells","NDUFS6",0.999918050213566,1,0.272593681116826,0.301435406698565,0.347058823529412,0.345029239766082,0.272593681116826,0.328947368421053,NA
"Basal cells","COX6A1",0.999879789393497,1,0.272593681116826,0.342105263157895,0.33921568627451,0.31578947368421,0.272593681116826,0.269736842105263,NA
"Basal cells","SEPTIN7",0.999424471807602,1,0.272549019607843,0.212918660287081,0.272549019607843,0.339181286549708,0.315209404849375,0.300438596491228,NA
"Basal cells","LGALS1",0.999789061036986,1,0.272549019607843,0.337320574162679,0.272549019607843,0.274853801169591,0.309331373989713,0.307017543859649,NA
"Basal cells","ARPC4",0.99993299331585,1,0.271858927259368,0.284688995215311,0.309803921568627,0.251461988304094,0.271858927259368,0.289473684210526,NA
"Basal cells","IGHM",0.999993850954622,1,0.27112417340191,0.299043062200957,0.276470588235294,0.280701754385965,0.27112417340191,0.256578947368421,NA
"Basal cells","DYNLRB1",0.999898652358281,1,0.269654665686995,0.308612440191388,0.270588235294118,0.280701754385965,0.269654665686995,0.267543859649123,NA
"Basal cells","ARPC2",0.999934697074327,1,0.268919911829537,0.37799043062201,0.372549019607843,0.43859649122807,0.268919911829537,0.243421052631579,NA
"Basal cells","C11orf58",0.999926094485435,1,0.268919911829537,0.291866028708134,0.345098039215686,0.345029239766082,0.268919911829537,0.300438596491228,NA
"Basal cells","ARHGDIB",0.9998794373249,1,0.268185157972079,0.423444976076555,0.362745098039216,0.421052631578947,0.268185157972079,0.320175438596491,NA
"Basal cells","HMGA1",0.999918026934735,1,0.268185157972079,0.296650717703349,0.276470588235294,0.233918128654971,0.268185157972079,0.245614035087719,NA
"Basal cells","UXT",0.999956371234273,1,0.268185157972079,0.229665071770335,0.264705882352941,0.298245614035088,0.268185157972079,0.243421052631579,NA
"Basal cells","RPL7",0.999935275425559,1,0.267450404114622,0.748803827751196,0.770588235294118,0.748538011695906,0.267450404114622,0.486842105263158,NA
"Basal cells","IFI27L2",0.999939964569122,1,0.267450404114622,0.291866028708134,0.358823529411765,0.309941520467836,0.267450404114622,0.280701754385965,NA
"Basal cells","PEBP1",0.99996123481418,1,0.267450404114622,0.313397129186603,0.319607843137255,0.280701754385965,0.267450404114622,0.256578947368421,NA
"Basal cells","RPL30",0.999947302802289,1,0.265980896399706,0.62200956937799,0.819607843137255,0.590643274853801,0.265980896399706,0.421052631578947,NA
"Basal cells","CALML3",0.998409393627029,1,0.265350877192982,0.301435406698565,0.350980392156863,0.368421052631579,0.368846436443791,0.265350877192982,NA
"Basal cells","AP2S1",0.998773349698257,1,0.265350877192982,0.380382775119617,0.386274509803922,0.43859649122807,0.358559882439383,0.265350877192982,NA
"Basal cells","APEX1",0.999976724608156,1,0.265246142542248,0.22488038277512,0.296078431372549,0.274853801169591,0.265246142542248,0.263157894736842,NA
"Basal cells","NUCKS1",0.999960506839361,1,0.264511388684791,0.339712918660287,0.411764705882353,0.339181286549708,0.264511388684791,0.282894736842105,NA
"Basal cells","IGLC2",0.996668500296021,1,0.263157894736842,0.461722488038278,0.509803921568627,0.508771929824561,0.506980161645849,0.263157894736842,NA
"Basal cells","UQCRQ",0.999913821975903,1,0.263041880969875,0.375598086124402,0.315686274509804,0.339181286549708,0.263041880969875,0.309210526315789,NA
"Basal cells","RALA",0.999915801183856,1,0.263041880969875,0.30622009569378,0.219607843137255,0.222222222222222,0.263041880969875,0.25,NA
"Basal cells","CBX3",0.999961999807531,1,0.263041880969875,0.330143540669856,0.252941176470588,0.327485380116959,0.263041880969875,0.285087719298246,NA
"Basal cells","NDRG1",0.999980966854786,1,0.263041880969875,0.157894736842105,0.249019607843137,0.269005847953216,0.263041880969875,0.241228070175439,NA
"Basal cells","TSPO",0.999873455096589,1,0.26157237325496,0.495215311004785,0.482352941176471,0.456140350877193,0.26157237325496,0.350877192982456,NA
"Basal cells","MYL12A",0.999858889012418,1,0.260837619397502,0.538277511961722,0.288235294117647,0.385964912280702,0.260837619397502,0.449561403508772,NA
"Basal cells","SNHG5",0.999904938090783,1,0.260837619397502,0.473684210526316,0.482352941176471,0.35672514619883,0.260837619397502,0.307017543859649,NA
"Basal cells","YWHAZ",0.999965956110494,1,0.260837619397502,0.313397129186603,0.225490196078431,0.409356725146199,0.260837619397502,0.328947368421053,NA
"Basal cells","RBM8A",0.99992079186578,1,0.260837619397502,0.267942583732057,0.315686274509804,0.286549707602339,0.260837619397502,0.214912280701754,NA
"Basal cells","COMMD6",0.999974770801848,1,0.260102865540044,0.282296650717703,0.36078431372549,0.304093567251462,0.260102865540044,0.298245614035088,NA
"Basal cells","HIGD2A",0.999955469730504,1,0.259368111682586,0.296650717703349,0.327450980392157,0.327485380116959,0.259368111682586,0.210526315789474,NA
"Basal cells","PRELID1",0.999894409177202,1,0.259368111682586,0.311004784688995,0.374509803921569,0.309941520467836,0.259368111682586,0.232456140350877,NA
"Basal cells","DNPH1",0.99995414292026,1,0.258633357825129,0.270334928229665,0.274509803921569,0.274853801169591,0.258633357825129,0.25219298245614,NA
"Basal cells","RPL10",0.999921068969758,1,0.257163850110213,0.84688995215311,0.903921568627451,0.812865497076023,0.257163850110213,0.493421052631579,NA
"Basal cells","RPL23",0.999938320611427,1,0.257163850110213,0.68421052631579,0.780392156862745,0.777777777777778,0.257163850110213,0.366228070175439,NA
"Basal cells","PTMS",0.999953384684854,1,0.257163850110213,0.301435406698565,0.405882352941176,0.345029239766082,0.257163850110213,0.274122807017544,NA
"Basal cells","RAB2A",0.999986104572475,1,0.257163850110213,0.258373205741627,0.258823529411765,0.286549707602339,0.257163850110213,0.212719298245614,NA
"Basal cells","ACTB",0.999952123172022,1,0.256429096252755,0.638755980861244,0.335294117647059,0.532163742690059,0.256429096252755,0.263157894736842,NA
"Basal cells","YWHAQ",0.999987036633179,1,0.256429096252755,0.23444976076555,0.272549019607843,0.269005847953216,0.256429096252755,0.241228070175439,NA
"Basal cells","RTCB",0.99998588218533,1,0.254224834680382,0.229665071770335,0.292156862745098,0.228070175438596,0.254224834680382,0.256578947368421,NA
"Basal cells","HSPA8",0.999952819000623,1,0.254224834680382,0.38755980861244,0.352941176470588,0.47953216374269,0.254224834680382,0.256578947368421,NA
"Basal cells","LAPTM5",0.999994191778057,1,0.252941176470588,0.320574162679426,0.252941176470588,0.292397660818713,0.273328434974284,0.278508771929825,NA
"Basal cells","EIF1",0.999943928705306,1,0.252755326965467,0.480861244019139,0.507843137254902,0.263157894736842,0.252755326965467,0.210526315789474,NA
"Basal cells","SNU13",0.999965574972919,1,0.252755326965467,0.308612440191388,0.333333333333333,0.280701754385965,0.252755326965467,0.210526315789474,NA
"Basal cells","SRSF3",0.99997114748791,1,0.252755326965467,0.253588516746411,0.325490196078431,0.292397660818713,0.252755326965467,0.269736842105263,NA
"Basal cells","POLD4",0.999975755674815,1,0.252755326965467,0.30622009569378,0.356862745098039,0.298245614035088,0.252755326965467,0.267543859649123,NA
"Basal cells","RNF7",0.999985935711728,1,0.252755326965467,0.215311004784689,0.233333333333333,0.274853801169591,0.252755326965467,0.276315789473684,NA
"Basal cells","MICOS10",0.999961243897027,1,0.252020573108009,0.313397129186603,0.374509803921569,0.304093567251462,0.252020573108009,0.241228070175439,NA
"Basal cells","SERP1",0.999977570731696,1,0.252020573108009,0.291866028708134,0.37843137254902,0.292397660818713,0.252020573108009,0.291666666666667,NA
"Basal cells","SMDT1",0.999996612409444,1,0.252020573108009,0.253588516746411,0.356862745098039,0.257309941520468,0.252020573108009,0.230263157894737,NA
